"V1"	"V2"	"scs.cpart"
"B2_354.C5C6"	-15.5206318784186	-8.4997322318331	2
"B2_278.C5C6"	-15.4559977727849	-10.0041842445394	2
"B2_81.C5B10"	27.2468009660625	12.1934658745378	6
"B2_37.C5B10"	-7.91765968236106	20.9442628499834	8
"B2_331.C5C6"	-12.8356720523107	-12.2871636126583	2
"B2_156.C5B10"	12.6890825235084	2.00018659859689	7
"B2_319.C5C6"	-16.0461478343609	-16.4921257066972	2
"B2_35.C5B10"	20.7640017611241	11.3575545586523	6
"B2_341.C5C6"	11.2253995646547	-3.51908044405126	9
"B2_251.C5C6"	-10.2075570191162	-15.0663620430731	5
"B2_194.C5B10"	-3.69382553165071	13.0616675338538	11
"B2_39.C5B10"	22.819980817749	12.1353283750153	6
"B2_252.C5C6"	-9.07365935267118	-20.3693148007557	5
"B2_162.C5B10"	25.0110346101547	7.61409313887481	6
"B2_231.C5B10"	26.1520490492351	6.80001736474177	6
"B2_297.C5C6"	-10.760565350486	-11.6703422936384	2
"B2_325.C5C6"	-11.5293116824524	-11.8944791300199	2
"B2_89.C5B10"	7.589436919156	4.70709863488601	7
"B2_282.C5C6"	-10.719481172948	-8.47785791069291	2
"B2_187.C5B10"	25.4988705103562	4.94201914418619	6
"B2_154.C5B10"	25.6465970050098	14.3596181307692	6
"B2_165.C5B10"	6.26140595585573	-9.55026708699628	9
"B2_305.C5C6"	-6.89231341587777	-6.8577488279612	2
"B2_91.C5B10"	-9.86996098545342	5.43503374798742	1
"B2_241.C5C6"	-10.3846032563834	-10.5951706263578	2
"B2_307.C5C6"	-16.8191330174548	-10.1898630439214	2
"B2_177.C5B10"	-16.6804840479011	-7.98567349825344	2
"B2_113.C5B10"	-15.0965928520204	-2.15903506831499	1
"B2_347.C5C6"	-7.06878500937059	-3.2919339675137	2
"B2_343.C5C6"	9.19391388153587	-4.54032872490901	3
"B2_201.C5B10"	20.8315326836207	7.74398512040547	6
"B2_318.C5C6"	-9.14483475789709	-20.0888851892686	5
"B2_361.C5C6"	-8.40421023193352	-18.6131227257438	5
"B2_220.C5C6"	9.65505932284151	-0.567355096077274	7
"B2_155.C5B10"	9.78341374964968	1.68620250168501	3
"B2_333.C5C6"	10.9817704525738	-3.58608893195796	7
"B2_342.C5C6"	11.115541340229	-4.54629746605933	7
"B2_90.C5B10"	22.8439516428933	9.19559345429979	6
"B2_205.C5B10"	13.7256509660457	8.97824609620492	7
"B2_298.C5C6"	-10.5969159199331	-11.6716013002611	2
"B2_58.C5B10"	20.7830009743586	6.7871133954189	3
"B2_29.C5B10"	4.55383703305486	-1.56956245290663	3
"B2_186.C5B10"	25.4909773176675	11.6689124987876	6
"B2_377.C5C6"	-9.80873765154173	-10.2894427610964	2
"B2_223.C5C6"	-9.10666871278152	-6.74413665695902	2
"B2_367.C5C6"	-15.5843660041613	-9.47175885317875	2
"B2_105.C5B10"	12.4941319189041	7.05035298561817	3
"B2_134.C5B10"	22.4368341931319	11.8433996569032	6
"B2_208.C5B10"	23.8374927291135	9.53365419929306	3
"B2_215.C5B10"	26.7633602426244	-1.65145323465435	9
"B2_138.C5B10"	-33.8913434875927	7.16843367672224	4
"B2_183.C5B10"	-7.83030933128005	-0.385766948150328	9
"B2_340.C5C6"	-13.4914431605455	-19.7204236324131	10
"B2_221.C5C6"	-7.62658147583014	-12.3376017311002	2
"B2_363.C5C6"	-11.9065336801217	-12.6996570606993	2
"B2_100.C5B10"	11.0841054582644	6.2353179603487	7
"B2_255.C5C6"	8.76216149045938	-4.13383026684761	3
"B2_145.C5B10"	3.60699368463331	5.07576106748126	3
"B2_98.C5B10"	21.717764850171	7.31480519789415	6
"B2_303.C5C6"	-13.833592487644	-14.7810535609902	2
"B2_304.C5C6"	-7.73364561013711	20.8206128482356	8
"B2_150.C5B10"	24.6822772246685	10.2067861549367	3
"B2_368.C5C6"	-15.8844609442836	-9.00182112756768	2
"B2_108.C5B10"	20.8800261918436	11.8844442333484	6
"B2_226.C5C6"	-10.9913370867192	-12.1060539526684	2
"B2_346.C5C6"	-10.7694824245632	-11.479045163061	2
"B2_65.C5B10"	3.20292445713533	2.25814424117686	3
"B2_141.C5B10"	18.4751940432355	4.20695661722109	7
"B2_339.C5C6"	-12.721951739096	2.14001757384423	1
"B2_83.C5B10"	23.3295592491707	9.48654316266012	3
"B2_378.C5C6"	-5.03278953530368	-19.2689428608646	5
"B2_301.C5C6"	-8.2333376218686	-18.1184528825086	5
"B2_133.C5B10"	18.1728157782322	3.84801194368498	7
"B2_210.C5B10"	19.9110041796798	0.930437248384379	3
"B2_2.C5B10"	-38.0302112133126	3.49122968825761	4
"B2_232.C5B10"	8.88365585931319	1.43962355131449	7
"B2_276.C5C6"	-13.5792791036694	-5.51303339520612	1
"B2_235.C5B10"	-1.79367643814511	5.84893552137151	1
"B2_57.C5B10"	27.4455921666467	10.1190562041107	6
"B2_50.C5B10"	22.6761717571117	12.1018805514984	6
"B2_365.C5C6"	-11.9373362014284	-13.3915131530729	2
"B2_236.C5B10"	20.0274059425706	14.1129551701879	6
"B2_115.C5B10"	4.45918112056162	9.66111059341723	9
"B2_164.C5B10"	13.1571785433435	3.85870757558727	7
"B2_166.C5B10"	-38.2847581951984	3.68637398415697	4
"B2_374.C5C6"	-14.2486684105414	-16.4788454099005	10
"B2_78.C5B10"	11.4617278768495	11.4965246024493	7
"B2_195.C5B10"	-0.878623223780953	-1.76898913825674	9
"B2_375.C5C6"	-5.26796498410208	-18.7431445892739	5
"B2_11.C5B10"	13.5118750727046	4.5272482750114	7
"B2_5.C5B10"	23.384028077212	13.32998460228	6
"B2_8.C5B10"	13.4359559194267	1.77240491704266	7
"B2_73.C5B10"	13.4541922430562	8.26849737509263	7
"B2_263.C5C6"	-6.49687491417059	-12.9460637961451	2
"B2_320.C5C6"	-9.50745543066752	3.8340439689173	1
"B2_257.C5C6"	-4.77172345048901	-3.71024926560195	3
"B2_175.C5B10"	5.09975294197994	-5.81338401268891	9
"B2_380.C5C6"	-37.7555334930975	0.348200005656638	4
"B2_112.C5B10"	24.3520847854664	14.1265968405739	7
"B2_49.C5B10"	10.6650076667659	8.47233906540167	7
"B2_356.C5C6"	-5.75879396910903	-18.1264983735593	5
"B2_23.C5B10"	-4.64387774115815	-3.45140085126569	1
"B2_130.C5B10"	2.50998931907674	2.58825684733175	3
"B2_9.C5B10"	19.5345196450491	13.8307338183071	6
"B2_152.C5B10"	-4.34061334119903	7.83284202220706	1
"B2_75.C5B10"	-1.41435677631414	4.74815837547624	1
"B2_52.C5B10"	14.247338994351	2.98915097789422	7
"B2_136.C5B10"	-1.21173096287133	4.63376165562857	1
"B2_158.C5B10"	20.934124736116	6.25652881575788	3
"B2_118.C5B10"	21.5980792115276	9.23066190000719	6
"B2_93.C5B10"	13.0367432034949	3.65696078584405	7
"B2_213.C5B10"	9.33158702717402	9.59625939547229	7
"B2_129.C5B10"	0.606446296475307	6.97624859173089	3
"B2_60.C5B10"	13.3731823284534	5.53540340926057	7
"B2_114.C5B10"	11.8754746136262	4.2652614070208	7
"B2_13.C5B10"	-11.7115277142928	-2.33178536357925	2
"B2_62.C5B10"	25.3739758570952	9.03901401208375	6
"B2_161.C5B10"	9.10785045739422	4.52865112343859	7
"B2_373.C5C6"	1.8158568943995	4.38449436159478	3
"B2_68.C5B10"	2.13703044896866	4.45454195901181	3
"C2_279.C5H7"	-37.8252232998423	1.02712520195744	4
"C2_41.C5C6"	-10.6067085658094	-10.4354179377743	2
"C2_32.C5C6"	-13.5228199914923	-19.7649620207692	10
"C2_212.C5H7"	-11.6854272893411	-3.96240418200656	2
"C2_295.C5H7"	-10.0879604710564	-10.3200896423749	2
"C2_246.C5H7"	-33.2678820819099	4.4340692133396	4
"C2_28.C5C6"	-35.8785952396998	-0.585267950674711	4
"C2_288.C5H7"	-3.2146574873292	-1.87476478126087	3
"C2_335.C5H7"	3.55659954025788	-8.31262259351512	9
"C2_273.C5H7"	-33.2407128288748	3.74780202992244	4
"C2_351.C5H7"	8.334606841625	-7.35705944767252	9
"C2_270.C5H7"	-5.76184643845167	-2.25570631907273	2
"C2_287.C5H7"	-13.4522888942502	-12.7866916954039	2
"C2_265.C5H7"	14.0681679316286	0.224856451019875	7
"C2_260.C5H7"	16.6754129156112	-1.16984722171035	7
"C2_173.C5H7"	-6.62584908116126	-5.63789595416867	2
"C2_130.C5C6"	-35.2719611873158	5.68093681402317	4
"C2_10.C5C6"	-9.54365923060498	4.5343235058882	1
"C2_14.C5C6"	-5.52871440099914	-9.42024720397574	3
"C2_331.C5H7"	-32.8030850630191	4.58699836232091	4
"C2_277.C5H7"	-11.9070663574597	-10.6761626188332	7
"C2_321.C5H7"	-12.4717988999885	-10.1982223903342	2
"C2_18.C5C6"	-32.8320571387014	4.11502117505556	4
"C2_298.C5H7"	-9.93754810606668	-8.35673431144225	2
"C2_23.C5C6"	-35.8631021348596	3.28250224651884	12
"C2_369.C5H7"	-13.3675141459161	-3.63748985954824	2
"C2_269.C5H7"	-12.8856276370635	-11.5229069518113	2
"C2_162.C5C6"	-13.5566131912831	-19.7465748094044	10
"C2_82.C5C6"	-34.5372262603321	5.27802468431455	4
"C2_244.C5H7"	-6.18927259553101	-8.48708375105567	2
"C2_111.C5C6"	-16.1842995354271	-8.70059692099939	2
"C2_185.C5H7"	1.28124297482485	4.48502295938258	1
"C2_103.C5C6"	-32.7042425689318	3.70394736976282	4
"C2_341.C5H7"	-11.6022725724349	-4.3516626801682	2
"C2_300.C5H7"	-6.63229358324444	3.38644354957752	1
"C2_349.C5H7"	-1.21162255844482	2.27149857904125	3
"C2_169.C5H7"	11.4166880984331	-5.93264794927447	9
"C2_271.C5H7"	-8.33095188933974	-8.03285086809168	2
"C2_72.C5C6"	11.0769140501714	-4.09187483593174	9
"C2_311.C5H7"	9.57049015335557	-6.79951086115763	9
"C2_231.C5H7"	-8.19435483140734	5.30821676952487	1
"C2_285.C5H7"	14.0718818825868	1.91174830047827	7
"C2_223.C5H7"	-4.05599683196923	-0.648151695994308	1
"C2_119.C5C6"	-34.8064883021971	4.38034171780701	4
"C2_136.C5C6"	-8.81322643289288	-10.1916708477961	2
"C2_257.C5H7"	-35.637562066579	4.8628069312455	4
"C2_275.C5H7"	5.92395014056567	-5.22965945336903	7
"C2_352.C5H7"	-10.6343927146518	-10.4998750827564	2
"C2_125.C5C6"	-37.7873563627805	0.828444919588874	4
"C2_324.C5H7"	9.36689959455039	-2.50941280846385	7
"C2_132.C5C6"	-14.0811717129313	-4.71271767572732	2
"C2_247.C5H7"	14.287918801719	-2.53709267048337	7
"C2_85.C5C6"	-11.1603894723257	-7.8256639680822	2
"C2_101.C5C6"	-14.2610736687737	-9.67197509712524	5
"C2_9.C5C6"	-8.95478232424663	-19.9489165076151	5
"C2_262.C5H7"	-2.5679690261436	-4.56651572562156	3
"C2_158.C5C6"	-10.1234182885186	-5.11547828502673	2
"C2_304.C5H7"	-14.399360393885	-13.9480195081526	2
"C2_120.C5C6"	-8.17906625354329	2.43393887739526	1
"C2_230.C5H7"	9.11974772462191	-7.302694375572	9
"C2_213.C5H7"	-13.7510297032663	-8.60401028023961	2
"C2_319.C5H7"	11.1759320330276	-3.10362784229416	7
"C2_170.C5H7"	7.98174085875709	2.29003028207918	7
"C2_206.C5H7"	-9.29749065031585	-8.91984259834911	2
"C2_274.C5H7"	-12.0049290222866	-3.55274521736993	2
"C2_48.C5C6"	-4.34708361054837	-5.27617454754878	3
"C2_183.C5H7"	-10.4178023432642	1.86756844197957	1
"C2_243.C5H7"	-10.3914161587265	3.68508299329344	1
"C2_50.C5C6"	-10.0853591051146	-12.3487185430369	2
"C2_307.C5H7"	-3.95874409774398	-6.82154971019574	3
"C2_51.C5C6"	4.62380079517943	-0.691557755589647	3
"C2_303.C5H7"	-12.3306035899881	-10.9340023530388	2
"C2_146.C5C6"	-9.88704697223738	-11.2054182603335	2
"C2_306.C5H7"	-5.76780989604133	-4.77649416761513	2
"C2_76.C5C6"	-8.20580194496984	-12.0917024120451	5
"C2_17.C5C6"	9.47560331899451	-7.54841170274704	9
"C2_353.C5H7"	8.76570659448019	5.16835142961603	7
"C2_347.C5H7"	-10.3552421012372	-10.7197053740054	2
"C2_186.C5H7"	5.78755628003503	-8.23524583952061	9
"C2_102.C5C6"	-6.88012131963597	-14.7871189475938	5
"C2_100.C5C6"	-11.354316319085	-11.5591465769389	2
"C2_220.C5H7"	8.77947927162811	-5.31906670454446	7
"C2_107.C5C6"	10.0927847311925	-6.03507037147378	9
"C2_92.C5C6"	-10.2055139177379	-11.0974557830215	2
"C2_320.C5H7"	12.8802024509056	-1.07684517715157	7
"C2_112.C5C6"	-1.35171246343547	1.01766499039179	1
"C2_163.C5C6"	-6.60008395909571	-11.7304902398562	3
"C2_327.C5H7"	-7.61350354373377	20.5822673523229	8
"C2_292.C5H7"	-7.82524898784899	-0.386781115225063	2
"C2_199.C5H7"	-5.47682051410539	-3.19444693320667	2
"C2_333.C5H7"	-11.8020949665962	-6.97187494011045	2
"C2_330.C5H7"	8.9662595380255	-4.63490233912162	7
"C2_309.C5H7"	-11.7186484295698	-6.96830875076379	2
"C2_259.C5H7"	-16.3546080705726	-0.494662948173632	2
"C2_373.C5H7"	9.19576276142063	-1.80039750457121	3
"C2_283.C5H7"	-3.68660080896754	4.29134751305933	9
"C2_182.C5H7"	-8.67507919314775	-9.75833408996221	2
"C2_267.C5H7"	11.5896842730488	-1.63366305150412	7
"C2_284.C5H7"	11.3232904294456	-5.26473028597247	9
"C2_91.C5C6"	-4.96356967601058	-11.0379591805128	5
"C2_86.C5C6"	-14.6676405883073	-11.3601889222429	2
"C2_361.C5H7"	-7.99920750367923	20.5408270727648	8
"C2_123.C5C6"	-6.89048420840608	-20.7755493752373	5
"C2_3.C5C6"	-10.1908424998959	-12.6580662152703	2
"C2_291.C5H7"	-10.2200006618923	-3.50177368319837	2
"C2_338.C5H7"	7.02794505764874	-11.3475948608217	9
"C2_305.C5H7"	-10.8682954363514	-5.48877525229645	2
"C2_299.C5H7"	-7.74116314853963	-4.19189421444003	2
"C2_59.C5C6"	-7.9984484955318	-8.3345428017486	2
"C2_94.C5C6"	-12.0724356312904	-12.7007544014268	2
"C2_95.C5C6"	3.58724253120382	-0.717460535618526	3
"C2_264.C5H7"	-15.701319094663	-10.8605449248856	9
"C2_215.C5H7"	-8.43094386603323	-7.27655957605676	2
"C2_334.C5H7"	-7.66109637222274	-3.90668950148041	2
"C2_58.C5C6"	-4.71736060884449	-18.6236288426737	5
"C2_172.C5H7"	-13.3430836050978	-7.3829682788291	2
"C2_253.C5H7"	-14.3095189129187	-10.3596759090167	2
"C2_98.C5C6"	10.7559366106975	-6.58104347937681	9
"C2_155.C5C6"	-8.20513864796633	-17.8797518245628	5
"C2_355.C5H7"	-7.69245033939436	-8.0368754575665	2
"C2_263.C5H7"	-2.7659112429934	-1.85723356745569	9
"C2_325.C5H7"	-16.7814239209264	-10.3700873026132	2
"C2_363.C5H7"	8.32181622050403	-5.47140680219841	9
"C2_323.C5H7"	-9.01831027417219	3.75513040513842	1
"C2_46.C5C6"	-8.91760741415245	-18.0901639029334	5
"C2_55.C5C6"	-11.4048507516288	-10.6019527788188	2
"C2_276.C5H7"	11.3950231505539	-5.70275625799527	9
"C2_7.C5C6"	-5.12830297893783	-5.97079385630709	2
"C2_332.C5H7"	-13.2592707390147	-7.26338768214113	2
"C2_207.C5H7"	-15.6416202669924	-6.32856975796038	2
"C2_225.C5H7"	13.1358723559557	2.16278710228465	7
"C2_326.C5H7"	-12.5448862985855	-7.54011465006573	2
"C2_255.C5H7"	-13.0135125902761	-5.92475551464032	2
"C2_128.C5C6"	-31.9554104032573	4.43908534618686	4
"C2_75.C5C6"	-12.8966375819394	-12.5132557954708	2
"C2_372.C5H7"	-5.0886026788179	-3.65276197324116	3
"C2_312.C5H7"	10.8308646685776	-1.63645838958998	3
"C2_194.C5H7"	-13.461014429349	-11.1950367221911	2
"C2_266.C5H7"	-10.952719006893	-13.8081386468147	2
"C2_258.C5H7"	-10.3259049791029	1.42880842365347	1
"C2_110.C5C6"	-8.01086848769653	20.6777568395476	8
"C2_65.C5C6"	7.34979137419219	-5.94119575297714	9
"C2_161.C5C6"	-11.8683033719339	-8.88865677615219	2
"C2_308.C5H7"	10.0540647141639	-5.92313253770833	9
"C2_249.C5H7"	-12.1734613785649	6.9042468643873	1
"C2_343.C5H7"	-6.70947961526047	3.61742280194537	1
"C2_36.C5C6"	-7.63614047064161	-6.52541840578295	2
"C2_234.C5H7"	-8.35386125525718	-8.70022052853564	2
"C2_314.C5H7"	-15.0998046849619	-3.15525007280871	2
"C2_317.C5H7"	-14.8342395978699	-15.1402420946541	2
"C2_356.C5H7"	-4.26189367512066	-3.95992506654386	2
"C2_174.C5H7"	7.08432772591132	-11.0414174654753	9
"C2_286.C5H7"	-5.67053180901112	-4.85299521946023	2
"C2_122.C5C6"	-5.66292596071176	-10.1337087121168	2
"C2_105.C5C6"	-7.99778942074909	-17.5321319796631	5
"C2_149.C5C6"	-12.7773795615797	-14.5241548776891	5
"C2_313.C5H7"	13.3338913364582	-1.64229571285241	7
"C2_187.C5H7"	-14.1445461501415	-16.2788628075063	2
"C2_328.C5H7"	0.171637829044326	2.25244430670782	3
"C2_289.C5H7"	12.2323742202748	-2.91186941467081	7
"C2_224.C5H7"	-10.3040568787964	1.73702598371454	1
"C2_56.C5C6"	11.0284067943965	-4.80387536449388	9
"C2_30.C5C6"	-3.7016576191297	-6.27657208488191	3
"C2_115.C5C6"	6.95418604203645	-11.8966256403451	9
"C2_214.C5H7"	-13.6764473072125	-7.54144323038341	2
"C2_261.C5H7"	-9.82268305768169	-2.69194966648619	2
"C2_235.C5H7"	-7.96272628730318	-5.3219585448881	2
"C2_346.C5H7"	-11.484454321842	3.00111000652139	2
"C2_354.C5H7"	-33.3248499563997	1.32760023007428	4
"C2_160.C5C6"	10.1735273969626	-6.39674557998814	7
"C2_31.C5C6"	-37.3044633730651	1.56156814298485	4
"C2_380.C5H7"	-9.00238897582537	-11.653173280481	2
"C2_316.C5H7"	-39.1434617516411	0.331548727120506	4
"C2_240.C5H7"	28.8256720802374	-2.63131604096132	6
"C2_366.C5H7"	-5.59730093932648	-12.1023461518358	3
"C2_121.C5C6"	-39.5999092826699	0.688172183255736	4
"C2_236.C5H7"	-35.9193523664213	5.43743316902805	4
"C2_218.C5H7"	-13.5707046548828	-8.68947486257079	2
"C2_118.C5C6"	-9.18075723001314	-18.2499073442203	2
"C2_280.C5H7"	13.2150049172164	2.23830625092688	3
"C2_77.C5C6"	11.2333060614212	-3.95366996642596	9
"C2_272.C5H7"	11.3067305735844	-1.87947236971652	3
"C2_301.C5H7"	-8.26055814188959	2.44360785414102	1
"C2_1.C5C6"	-5.2694841693475	-18.8293505197844	5
"C2_20.C5C6"	-11.2229225312719	-12.0227019881724	2
"C2_239.C5H7"	-3.00116636510477	-3.76395457766852	3
"C2_204.C5H7"	12.2163669586628	-1.94664564966862	7
"C2_133.C5C6"	-10.3014026974285	-5.60722417829222	2
"C2_191.C5C6"	-14.160659170767	-8.050211552487	2
"C2_219.C5H7"	13.0779453802015	-0.959285362274029	7
"C2_362.C5H7"	10.6796831466862	-5.77883880696993	9
"C2_5.C5C6"	-7.83990896713263	-18.0457173787474	5
"C2_254.C5H7"	-15.9732597104371	-6.94731297207953	2
"D2_298.C5H9"	-36.6995671858112	3.90267326752423	4
"D2_342.C5H9"	6.1288046362414	-10.2180773562547	9
"D2_24.C5H7"	-2.74392700169872	1.15075392300383	9
"D2_66.C5H7"	-32.2001299749564	5.41384943606261	4
"D2_309.C5H9"	-34.6206900543219	4.18554286645105	4
"D2_35.C5H7"	-2.90469184996653	5.39281661087772	1
"D2_252.C5H9"	-7.78926720063013	4.54281108321172	1
"D2_280.C5H9"	-34.3606974424546	6.27668722591657	4
"D2_306.C5H9"	8.91510021526926	3.31365000640391	7
"D2_285.C5H9"	-38.9546909685645	3.8786503072061	4
"D2_316.C5H9"	-9.16141394833449	-20.7837710931503	5
"D2_5.C5H7"	-37.555545999115	3.00427585062005	4
"D2_260.C5H9"	-34.664433910461	3.7390425651039	4
"D2_87.C5H7"	7.13047946265999	4.45294544503619	7
"D2_132.C5H7"	2.73098941500954	-7.48850902745523	9
"D2_284.C5H9"	-2.20393119073696	2.28871068735183	1
"D2_335.C5H9"	-7.878027786376	-19.1377072446326	5
"D2_355.C5H9"	-3.38267853174778	3.65388636421061	1
"D2_277.C5H9"	-7.20571364818914	-20.546017196986	5
"D2_334.C5H9"	-16.7398881257431	-7.93439561627837	2
"D2_59.C5H7"	-0.626595071427813	2.76801093846573	1
"D2_321.C5H9"	-3.34072145091767	-0.385949546507307	1
"D2_211.C5H9"	6.59440423631612	-10.6638669476384	9
"D2_173.C5H9"	-9.35234322153653	-20.8023795984282	5
"D2_329.C5H9"	-1.42820436128161	7.46744516380018	1
"D2_255.C5H9"	-2.78845032894193	3.0087385810723	1
"D2_258.C5H9"	-7.44328928175013	-6.03126798660141	2
"D2_156.C5H9"	-3.51699636259013	4.05957312855049	1
"D2_315.C5H9"	-38.7423085383475	1.93807361470767	4
"D2_163.C5H9"	-3.89527784633325	-0.685352063177998	1
"D2_364.C5H9"	-5.16734320973957	-0.45044994538612	1
"D2_167.C5H9"	-10.9015419535113	-1.17128463964282	2
"D2_119.C5H7"	-32.6949199114433	5.29068227532307	4
"D2_113.C5H7"	-12.6106605881143	-2.32392273693387	2
"D2_224.C5H9"	-32.1265421175615	4.57007400891938	4
"D2_337.C5H9"	-9.1112741281564	-9.07362388886196	2
"D2_369.C5H9"	6.44738773937141	-11.3430609205949	9
"D2_78.C5H7"	-39.1772349230353	4.59661163166034	4
"D2_265.C5H9"	9.86883854028155	1.64168470297478	7
"D2_135.C5H7"	-11.4635502453345	-5.22072177712454	2
"D2_230.C5H9"	-33.8698281038396	2.53659119011594	4
"D2_352.C5H9"	10.3558139632132	0.653667288213178	7
"D2_221.C5H9"	14.6758578139082	6.98525450978888	6
"D2_31.C5H7"	-10.2688080032295	-7.95288433334871	2
"D2_257.C5H9"	-32.5837289613825	2.66105973217384	4
"D2_109.C5H7"	-7.22246610423481	21.5543457496967	8
"D2_149.C5H7"	9.01895816205702	-3.79457106047045	7
"D2_282.C5H9"	13.0849112138841	19.8093563709124	8
"D2_22.C5H7"	-11.11501619109	-13.5817221617518	5
"D2_142.C5H7"	28.8344694582064	-2.61739320121247	7
"D2_141.C5H7"	-0.54622564176137	-1.18372924587323	9
"D2_58.C5H7"	6.62374959564215	7.60676496959537	7
"D2_294.C5H9"	19.4007670290851	1.86205317447339	3
"D2_29.C5H7"	13.4462246508853	-0.344232905557888	9
"D2_125.C5H7"	-5.69057760241282	-1.8597833883268	1
"D2_233.C5H9"	-8.69016581096765	-18.6457702712182	5
"D2_136.C5H7"	-33.3280747734798	2.33554268664099	4
"D2_373.C5H9"	16.9078758710399	1.1129398348884	7
"D2_96.C5H7"	10.4569011597312	-5.05632695204061	9
"D2_341.C5H9"	13.6705868540206	1.73505777854646	6
"D2_254.C5H9"	12.0007293282892	0.676446547667584	7
"D2_121.C5H7"	-32.5587514420333	5.87430251158403	4
"D2_184.C5H9"	-9.11697433965809	-7.37126087595715	2
"D2_216.C5H9"	-11.01382955818	4.08218533753013	2
"D2_200.C5H9"	14.8904911918666	-5.63708104754336	7
"D2_251.C5H9"	-8.53510956950723	20.7871670999517	8
"D2_232.C5H9"	9.450108754626	-7.18414380728455	9
"D2_222.C5H9"	12.3491438715906	0.947482577586268	7
"D2_41.C5H7"	14.303899425065	-2.53496351144317	7
"D2_317.C5H9"	21.0741834380942	3.46697146271493	7
"D2_157.C5H9"	-8.28825008285643	-3.38949809750896	2
"D2_356.C5H9"	15.9582675869266	4.93755243067486	7
"D2_244.C5H9"	13.0450416541375	8.6582872405319	3
"D2_189.C5H9"	7.37807582528738	2.00834513523421	9
"D2_155.C5H9"	-10.3475193607544	-8.42538248459008	2
"D2_46.C5H7"	6.49580792263811	-9.4376057393938	9
"D2_362.C5H9"	9.44964773577848	-6.29614418426585	9
"D2_194.C5H9"	12.5791658796649	-1.11294862456239	7
"D2_368.C5H9"	14.8778137964461	-5.51986493379887	7
"D2_378.C5H9"	-12.534264801595	-7.63333609653083	2
"D2_350.C5H9"	15.4808406708071	-1.38991746549449	7
"D2_236.C5H9"	15.7428484688938	0.390179926457525	7
"D2_90.C5H7"	-10.6580018514538	-7.79115870079276	2
"D2_160.C5H9"	9.22438657234176	-9.86444472378602	9
"D2_320.C5H9"	-9.27630344032324	-20.6856707904968	5
"D2_42.C5H7"	-11.8935225229557	-8.68174892793324	2
"D2_300.C5H9"	-3.98260933324971	-0.822514380808054	3
"D2_336.C5H9"	7.16490543000952	-3.64276965546213	7
"D2_171.C5H9"	12.8547715345224	1.80351046841052	7
"D2_110.C5H7"	10.9902145435447	-2.45532034828061	3
"D2_154.C5H9"	-5.93124781214013	4.51917697081936	1
"D2_372.C5H9"	4.97301690466243	-10.3253859322516	9
"D2_295.C5H9"	8.91538066739539	2.88389919244946	7
"D2_276.C5H9"	19.3982632298354	-0.563401215551382	9
"D2_343.C5H9"	15.4532842440255	13.7636951916017	9
"D2_52.C5H7"	-11.8597988767616	-12.4124628527823	2
"D2_371.C5H9"	5.82046275262969	-9.46806813761435	9
"D2_116.C5H7"	-17.9325184677988	-3.70705051695196	2
"D2_237.C5H9"	-8.18767402247381	3.80540830337789	1
"D2_217.C5H9"	14.6199029353327	15.6188058163835	6
"D2_104.C5H7"	-13.4663273121245	-13.4232253326764	2
"D2_47.C5H7"	12.197996005049	-2.9801683381048	7
"D2_84.C5H7"	-10.7033087236019	-11.9069052727468	2
"D2_332.C5H9"	6.05065886804679	-9.58338647674351	9
"D2_287.C5H9"	-3.84584334152799	-6.68791205521529	2
"D2_307.C5H9"	-3.21352588230009	1.80050184520315	9
"D2_242.C5H9"	15.7105044106313	10.7502892598759	6
"D2_101.C5H7"	-12.453076515442	-6.21216440116458	2
"D2_256.C5H9"	-13.8444253697555	1.22823709956436	1
"D2_240.C5H9"	-3.29055204497997	1.29927348090398	9
"D2_354.C5H9"	-2.56014073697207	3.6021869550783	1
"D2_345.C5H9"	6.73737238922558	-10.3017611119086	9
"D2_273.C5H9"	15.9373902167823	5.02976180588148	7
"D2_68.C5H7"	-8.58952552599621	-4.48302080795044	2
"D2_172.C5H9"	-1.50878232670974	7.45128478688883	1
"D2_192.C5H9"	-0.764459765484604	-1.00902905446087	9
"D2_162.C5H9"	-12.2103315042095	1.36415101606315	1
"D2_226.C5H9"	-8.03796971996086	21.4458257088475	8
"D2_248.C5H9"	-4.99888821240193	-16.9823280000654	5
"D2_148.C5H7"	7.87975726286233	-10.0646910380178	9
"D2_259.C5H9"	-2.49954297811102	7.08516877399911	9
"D2_28.C5H7"	-10.329413352713	-22.0461020533847	5
"D2_105.C5H7"	16.830142897378	-1.44618254211236	6
"D2_374.C5H9"	-10.6330935509837	-3.23643969969411	2
"D2_314.C5H9"	9.69957288514747	-5.92237707538761	9
"D2_107.C5H7"	-11.2222993975808	-11.3625548358722	2
"D2_56.C5H7"	-8.87249666408103	-8.77111742299853	2
"D2_111.C5H7"	16.7910176063673	10.8014944182507	6
"D2_195.C5H9"	-7.45133255615613	2.21821981906919	1
"D2_181.C5H9"	0.860475531075514	1.82714023553553	9
"D2_79.C5H7"	-8.48240683776541	-6.73690618229011	2
"D2_278.C5H9"	-11.1894727608871	-3.05339173301133	2
"D2_92.C5H7"	-9.69704575384256	-3.61611786573444	2
"D2_348.C5H9"	11.4034071189899	-4.841244071364	7
"D2_69.C5H7"	-14.3191050317229	-8.12251108758553	2
